Name,X,Y,Name,X,Y
Test Film Sample (SWCNT),94.40234375,4.11935183407393,Test Film Sample (Converted to DWCNT),94.83203125,1.58523475942893
Test Film Sample (SWCNT),94.83203125,4.19111367523972,Test Film Sample (Converted to DWCNT),95.26171875,1.56689737457285
Test Film Sample (SWCNT),95.26171875,4.21519942490146,Test Film Sample (Converted to DWCNT),95.6875,1.51209646383847
Test Film Sample (SWCNT),95.6875,3.88144056691849,Test Film Sample (Converted to DWCNT),96.115234375,1.36763046993642
Test Film Sample (SWCNT),96.115234375,3.70723811722271,Test Film Sample (Converted to DWCNT),96.54296875,1.15434882075248
Test Film Sample (SWCNT),96.54296875,3.56613719361096,Test Film Sample (Converted to DWCNT),96.97265625,1.1853418754284
Test Film Sample (SWCNT),96.97265625,3.5425558264053,Test Film Sample (Converted to DWCNT),97.400390625,1.16261935081438
Test Film Sample (SWCNT),97.400390625,3.34312668916215,Test Film Sample (Converted to DWCNT),97.826171875,1.12087654733534
Test Film Sample (SWCNT),97.826171875,3.40553243620229,Test Film Sample (Converted to DWCNT),98.25390625,1.14489013651007
Test Film Sample (SWCNT),98.25390625,3.42052923553113,Test Film Sample (Converted to DWCNT),98.68359375,1.13127400043486
Test Film Sample (SWCNT),98.68359375,3.43693419425665,Test Film Sample (Converted to DWCNT),99.111328125,1.17311617842223
Test Film Sample (SWCNT),99.111328125,3.51489814928019,Test Film Sample (Converted to DWCNT),99.5390625,1.24087122269105
Test Film Sample (SWCNT),99.5390625,3.36168206059815,Test Film Sample (Converted to DWCNT),99.96484375,1.22886913745443
Test Film Sample (SWCNT),99.96484375,3.22119752776545,Test Film Sample (Converted to DWCNT),100.39453125,1.17859208048214
Test Film Sample (SWCNT),100.39453125,3.12107979439855,Test Film Sample (Converted to DWCNT),100.818359375,0.997005147022722
Test Film Sample (SWCNT),100.818359375,2.91200776309677,Test Film Sample (Converted to DWCNT),101.248046875,1.00360314755542
Test Film Sample (SWCNT),101.248046875,2.98268960199634,Test Film Sample (Converted to DWCNT),101.67578125,0.921018201596892
Test Film Sample (SWCNT),101.67578125,2.88593325262356,Test Film Sample (Converted to DWCNT),102.103515625,0.975022474596966
Test Film Sample (SWCNT),102.103515625,2.66573361620681,Test Film Sample (Converted to DWCNT),102.53125,0.924737673260412
Test Film Sample (SWCNT),102.53125,2.63876877723641,Test Film Sample (Converted to DWCNT),102.95703125,0.916924948187505
Test Film Sample (SWCNT),102.95703125,2.59933845569226,Test Film Sample (Converted to DWCNT),103.384765625,0.741946510282491
Test Film Sample (SWCNT),103.384765625,2.7365629930755,Test Film Sample (Converted to DWCNT),103.814453125,0.836800242063539
Test Film Sample (SWCNT),103.814453125,2.57534930034602,Test Film Sample (Converted to DWCNT),104.240234375,0.770736445398611
Test Film Sample (SWCNT),104.240234375,2.29868351105618,Test Film Sample (Converted to DWCNT),104.66796875,0.670621382797265
Test Film Sample (SWCNT),104.66796875,2.14139382076685,Test Film Sample (Converted to DWCNT),105.09765625,0.701446891351206
Test Film Sample (SWCNT),105.09765625,2.30065745398453,Test Film Sample (Converted to DWCNT),105.521484375,0.740592031125333
