Name,X,Y,Name,X,Y
Test Film Sample (SWCNT),1504.0439453125,0.0273280064785738,Test Film Sample (Converted to DWCNT),1504.2890625,0.0115059179487355
Test Film Sample (SWCNT),1504.2890625,0.0258542867375138,Test Film Sample (Converted to DWCNT),1504.5341796875,0.0108743997570408
Test Film Sample (SWCNT),1504.5341796875,0.0326492832856326,Test Film Sample (Converted to DWCNT),1504.7802734375,0.0156912871765824
Test Film Sample (SWCNT),1504.7802734375,0.0303695262585275,Test Film Sample (Converted to DWCNT),1505.0263671875,0.0103739302619585
Test Film Sample (SWCNT),1505.0263671875,0.022642199374841,Test Film Sample (Converted to DWCNT),1505.271484375,0.00756204015170274
Test Film Sample (SWCNT),1505.271484375,0.0260094080834019,Test Film Sample (Converted to DWCNT),1505.515625,0.00932787112498254
Test Film Sample (SWCNT),1505.515625,0.0213052237844198,Test Film Sample (Converted to DWCNT),1505.76171875,0.0102221272745088
Test Film Sample (SWCNT),1505.76171875,0.0163990523078503,Test Film Sample (Converted to DWCNT),1506.0078125,0.00653685440311021
Test Film Sample (SWCNT),1506.0078125,0.0120970986855734,Test Film Sample (Converted to DWCNT),1506.2529296875,0.014519559471849
Test Film Sample (SWCNT),1506.2529296875,0.0344407593205391,Test Film Sample (Converted to DWCNT),1506.498046875,0.0139968550650931
Test Film Sample (SWCNT),1506.498046875,0.0210539802143039,Test Film Sample (Converted to DWCNT),1506.7431640625,0.00703798208809365
Test Film Sample (SWCNT),1506.7431640625,0.0201831034755284,Test Film Sample (Converted to DWCNT),1506.990234375,0.0125148168507023
Test Film Sample (SWCNT),1506.990234375,0.0308244717631007,Test Film Sample (Converted to DWCNT),1507.2353515625,0.0131919014956376
Test Film Sample (SWCNT),1507.2353515625,0.0212694735487808,Test Film Sample (Converted to DWCNT),1507.4794921875,0.00644831954921256
Test Film Sample (SWCNT),1507.4794921875,0.0222157755782393,Test Film Sample (Converted to DWCNT),1507.7255859375,0.0113814617931063
Test Film Sample (SWCNT),1507.7255859375,0.0158901710087518,Test Film Sample (Converted to DWCNT),1507.970703125,0.0119495124568423
Test Film Sample (SWCNT),1507.970703125,0.0237066184703819,Test Film Sample (Converted to DWCNT),1508.216796875,0.00891512573166018
Test Film Sample (SWCNT),1508.216796875,0.0163690827908666,Test Film Sample (Converted to DWCNT),1508.4619140625,0.0104656881041492
Test Film Sample (SWCNT),1508.4619140625,0.0266130143397834,Test Film Sample (Converted to DWCNT),1508.70703125,0.0122350672053195
Test Film Sample (SWCNT),1508.70703125,0.020486176173898,Test Film Sample (Converted to DWCNT),1508.953125,0.0153156007227078
Test Film Sample (SWCNT),1508.953125,0.031340437430711,Test Film Sample (Converted to DWCNT),1509.19921875,0.0102046828781988
Test Film Sample (SWCNT),1509.19921875,0.0217758117725363,Test Film Sample (Converted to DWCNT),1509.443359375,0.0140503068434875
Test Film Sample (SWCNT),1509.443359375,0.0144319685048076,Test Film Sample (Converted to DWCNT),1509.6875,0.0138543578796911
Test Film Sample (SWCNT),1509.6875,0.027108851366567,Test Film Sample (Converted to DWCNT),1509.93359375,0.013767814136652
Test Film Sample (SWCNT),1509.93359375,0.0333173637087644,Test Film Sample (Converted to DWCNT),1510.1796875,0.00898184419686828
Test Film Sample (SWCNT),1510.1796875,0.0247593939679507,Test Film Sample (Converted to DWCNT),1510.4248046875,0.0107527006487007
Test Film Sample (SWCNT),1510.4248046875,0.0305640141925694,Test Film Sample (Converted to DWCNT),1510.669921875,0.0118681189018134
Test Film Sample (SWCNT),1510.669921875,0.0260499625179622,Test Film Sample (Converted to DWCNT),1510.9140625,0.0126557568844745
Test Film Sample (SWCNT),1510.9140625,0.0229508481478029,Test Film Sample (Converted to DWCNT),1511.1591796875,0.0131156525174095
Test Film Sample (SWCNT),1511.1591796875,0.0392828927162184,Test Film Sample (Converted to DWCNT),1511.404296875,0.0167471508674348
Test Film Sample (SWCNT),1511.404296875,0.0521778246926715,Test Film Sample (Converted to DWCNT),1511.650390625,0.0168796940730938
Test Film Sample (SWCNT),1511.650390625,0.0280256938992435,Test Film Sample (Converted to DWCNT),1511.896484375,0.0120896981365418
Test Film Sample (SWCNT),1511.896484375,0.029988541810847,Test Film Sample (Converted to DWCNT),1512.140625,0.0162694595563497
Test Film Sample (SWCNT),1512.140625,0.0380263883088381,Test Film Sample (Converted to DWCNT),1512.384765625,0.0166206535555882
Test Film Sample (SWCNT),1512.384765625,0.0377619699125042,Test Film Sample (Converted to DWCNT),1512.630859375,0.0155494865853205
Test Film Sample (SWCNT),1512.630859375,0.0285853912722478,Test Film Sample (Converted to DWCNT),1512.876953125,0.0122890627674871
Test Film Sample (SWCNT),1512.876953125,0.0581029600955613,Test Film Sample (Converted to DWCNT),1513.1201171875,0.018988661264604
Test Film Sample (SWCNT),1513.1201171875,0.0513564401803568,Test Film Sample (Converted to DWCNT),1513.3662109375,0.0182458238055021
Test Film Sample (SWCNT),1513.3662109375,0.0421780009295152,Test Film Sample (Converted to DWCNT),1513.6103515625,0.0162981924343173
Test Film Sample (SWCNT),1513.6103515625,0.0388737026668621,Test Film Sample (Converted to DWCNT),1513.85546875,0.0163212703104198
Test Film Sample (SWCNT),1513.85546875,0.0321230628530444,Test Film Sample (Converted to DWCNT),1514.1005859375,0.0235727979732452
Test Film Sample (SWCNT),1514.1005859375,0.0328718112811063,Test Film Sample (Converted to DWCNT),1514.3466796875,0.0159293994778164
Test Film Sample (SWCNT),1514.3466796875,0.0317964419617499,Test Film Sample (Converted to DWCNT),1514.591796875,0.0133232237367457
Test Film Sample (SWCNT),1514.591796875,0.0329509065828712,Test Film Sample (Converted to DWCNT),1514.8359375,0.0204676125001003
Test Film Sample (SWCNT),1514.8359375,0.0395811780569979,Test Film Sample (Converted to DWCNT),1515.080078125,0.0150121734144368
Test Film Sample (SWCNT),1515.080078125,0.0370852398305396,Test Film Sample (Converted to DWCNT),1515.3251953125,0.015473502916327
Test Film Sample (SWCNT),1515.3251953125,0.0485872699241853,Test Film Sample (Converted to DWCNT),1515.5712890625,0.0164831010594971
Test Film Sample (SWCNT),1515.5712890625,0.0475132829711289,Test Film Sample (Converted to DWCNT),1515.81640625,0.0240703497949768
Test Film Sample (SWCNT),1515.81640625,0.0533378831099147,Test Film Sample (Converted to DWCNT),1516.0615234375,0.0198186114434444
Test Film Sample (SWCNT),1516.0615234375,0.0534813825802757,Test Film Sample (Converted to DWCNT),1516.3056640625,0.0188552613474134
Test Film Sample (SWCNT),1516.3056640625,0.0517975382420663,Test Film Sample (Converted to DWCNT),1516.55078125,0.0255685473251157
Test Film Sample (SWCNT),1516.55078125,0.0346853047464212,Test Film Sample (Converted to DWCNT),1516.794921875,0.0254831798587733
Test Film Sample (SWCNT),1516.794921875,0.0539109638485658,Test Film Sample (Converted to DWCNT),1517.0390625,0.0263850768810902
Test Film Sample (SWCNT),1517.0390625,0.0629887067528587,Test Film Sample (Converted to DWCNT),1517.28515625,0.0193881132750629
Test Film Sample (SWCNT),1517.28515625,0.0430284338256084,Test Film Sample (Converted to DWCNT),1517.53125,0.0225939154064499
Test Film Sample (SWCNT),1517.53125,0.0356559440886713,Test Film Sample (Converted to DWCNT),1517.775390625,0.0282147129082729
Test Film Sample (SWCNT),1517.775390625,0.0451412081261314,Test Film Sample (Converted to DWCNT),1518.01953125,0.0198979230362208
Test Film Sample (SWCNT),1518.01953125,0.0467053441552577,Test Film Sample (Converted to DWCNT),1518.263671875,0.0268371352157549
Test Film Sample (SWCNT),1518.263671875,0.0415644305666778,Test Film Sample (Converted to DWCNT),1518.509765625,0.0212627887934806
Test Film Sample (SWCNT),1518.509765625,0.0421135313651666,Test Film Sample (Converted to DWCNT),1518.75390625,0.0231532214445751
Test Film Sample (SWCNT),1518.75390625,0.0453039235684735,Test Film Sample (Converted to DWCNT),1519,0.0231774925250781
Test Film Sample (SWCNT),1519,0.0415848386765724,Test Film Sample (Converted to DWCNT),1519.2451171875,0.026386761715311
Test Film Sample (SWCNT),1519.2451171875,0.046809662422497,Test Film Sample (Converted to DWCNT),1519.4892578125,0.023555315052359
Test Film Sample (SWCNT),1519.4892578125,0.0424786273910276,Test Film Sample (Converted to DWCNT),1519.732421875,0.0269850424688908
Test Film Sample (SWCNT),1519.732421875,0.0277744293580168,Test Film Sample (Converted to DWCNT),1519.9775390625,0.0283282750534697
Test Film Sample (SWCNT),1519.9775390625,0.0403214907107778,Test Film Sample (Converted to DWCNT),1520.2216796875,0.0235179551804653
Test Film Sample (SWCNT),1520.2216796875,0.0481927877392572,Test Film Sample (Converted to DWCNT),1520.4677734375,0.0254107122879889
Test Film Sample (SWCNT),1520.4677734375,0.0540329275309591,Test Film Sample (Converted to DWCNT),1520.7119140625,0.0288426547853704
Test Film Sample (SWCNT),1520.7119140625,0.0450201243334321,Test Film Sample (Converted to DWCNT),1520.95703125,0.0354637258391059
Test Film Sample (SWCNT),1520.95703125,0.0478083658032081,Test Film Sample (Converted to DWCNT),1521.2021484375,0.0286728225767017
Test Film Sample (SWCNT),1521.2021484375,0.0524290793750745,Test Film Sample (Converted to DWCNT),1521.4462890625,0.0334261845653961
Test Film Sample (SWCNT),1521.4462890625,0.0515545606504145,Test Film Sample (Converted to DWCNT),1521.6904296875,0.0287226806015689
Test Film Sample (SWCNT),1521.6904296875,0.0508833654177333,Test Film Sample (Converted to DWCNT),1521.935546875,0.02082820399315
Test Film Sample (SWCNT),1521.935546875,0.0371816499243804,Test Film Sample (Converted to DWCNT),1522.1787109375,0.0263524090068809
Test Film Sample (SWCNT),1522.1787109375,0.033453261218911,Test Film Sample (Converted to DWCNT),1522.4248046875,0.0305581439686675
Test Film Sample (SWCNT),1522.4248046875,0.0425563153714435,Test Film Sample (Converted to DWCNT),1522.6689453125,0.0245312786590962
Test Film Sample (SWCNT),1522.6689453125,0.0298658289196816,Test Film Sample (Converted to DWCNT),1522.9130859375,0.0313789908944575
Test Film Sample (SWCNT),1522.9130859375,0.0503779761423347,Test Film Sample (Converted to DWCNT),1523.1591796875,0.0352569334502375
Test Film Sample (SWCNT),1523.1591796875,0.0476697862060599,Test Film Sample (Converted to DWCNT),1523.4033203125,0.0316501069413846
Test Film Sample (SWCNT),1523.4033203125,0.0573899204939785,Test Film Sample (Converted to DWCNT),1523.6484375,0.0292534815566209
Test Film Sample (SWCNT),1523.6484375,0.0530509775034056,Test Film Sample (Converted to DWCNT),1523.8916015625,0.0311504075006953
Test Film Sample (SWCNT),1523.8916015625,0.0493212077865753,Test Film Sample (Converted to DWCNT),1524.1357421875,0.0346998653949691
Test Film Sample (SWCNT),1524.1357421875,0.0596570782159003,Test Film Sample (Converted to DWCNT),1524.380859375,0.0325229940824122
Test Film Sample (SWCNT),1524.380859375,0.0681614167753743,Test Film Sample (Converted to DWCNT),1524.6240234375,0.0373954024317223
Test Film Sample (SWCNT),1524.6240234375,0.0607617654102557,Test Film Sample (Converted to DWCNT),1524.869140625,0.0392946972695398
Test Film Sample (SWCNT),1524.869140625,0.0541770383702127,Test Film Sample (Converted to DWCNT),1525.1142578125,0.039100965422475
Test Film Sample (SWCNT),1525.1142578125,0.0641118651446838,Test Film Sample (Converted to DWCNT),1525.3583984375,0.0349398013695053
Test Film Sample (SWCNT),1525.3583984375,0.0762927519965263,Test Film Sample (Converted to DWCNT),1525.6044921875,0.0419096610215987
Test Film Sample (SWCNT),1525.6044921875,0.0664437114322617,Test Film Sample (Converted to DWCNT),1525.84765625,0.0380783561365088
Test Film Sample (SWCNT),1525.84765625,0.0661805928247816,Test Film Sample (Converted to DWCNT),1526.091796875,0.0367818147188846
Test Film Sample (SWCNT),1526.091796875,0.0604079019189982,Test Film Sample (Converted to DWCNT),1526.3369140625,0.0360363398791494
Test Film Sample (SWCNT),1526.3369140625,0.0630025650409986,Test Film Sample (Converted to DWCNT),1526.580078125,0.0432304181794809
Test Film Sample (SWCNT),1526.580078125,0.0776406296265436,Test Film Sample (Converted to DWCNT),1526.8251953125,0.0402797991165484
Test Film Sample (SWCNT),1526.8251953125,0.073705207202379,Test Film Sample (Converted to DWCNT),1527.068359375,0.037438484957074
Test Film Sample (SWCNT),1527.068359375,0.0703801103602976,Test Film Sample (Converted to DWCNT),1527.3125,0.0445254964183604
Test Film Sample (SWCNT),1527.3125,0.0807372238994915,Test Film Sample (Converted to DWCNT),1527.556640625,0.0405807350296279
Test Film Sample (SWCNT),1527.556640625,0.0678132973172047,Test Film Sample (Converted to DWCNT),1527.80078125,0.046235557155635
Test Film Sample (SWCNT),1527.80078125,0.0667336428331924,Test Film Sample (Converted to DWCNT),1528.0458984375,0.046704777521829
Test Film Sample (SWCNT),1528.0458984375,0.0834284333741082,Test Film Sample (Converted to DWCNT),1528.291015625,0.049933701777969
Test Film Sample (SWCNT),1528.291015625,0.0713174977186974,Test Film Sample (Converted to DWCNT),1528.53515625,0.0489682944602706
Test Film Sample (SWCNT),1528.53515625,0.0769816827038765,Test Film Sample (Converted to DWCNT),1528.7783203125,0.0454630438751111
Test Film Sample (SWCNT),1528.7783203125,0.080398596720952,Test Film Sample (Converted to DWCNT),1529.0234375,0.051895549958782
Test Film Sample (SWCNT),1529.0234375,0.0844308797203207,Test Film Sample (Converted to DWCNT),1529.2685546875,0.0567836374730633
Test Film Sample (SWCNT),1529.2685546875,0.0692468953298244,Test Film Sample (Converted to DWCNT),1529.5126953125,0.0576964813205961
Test Film Sample (SWCNT),1529.5126953125,0.0806390461551424,Test Film Sample (Converted to DWCNT),1529.755859375,0.0581675694770848
Test Film Sample (SWCNT),1529.755859375,0.0842628786631949,Test Film Sample (Converted to DWCNT),1530,0.0557662228048632
Test Film Sample (SWCNT),1530,0.0809344977335276,Test Film Sample (Converted to DWCNT),1530.244140625,0.060325939479447
Test Film Sample (SWCNT),1530.244140625,0.0849690560247926,Test Film Sample (Converted to DWCNT),1530.48828125,0.0591399596598831
Test Film Sample (SWCNT),1530.48828125,0.0982108851440514,Test Film Sample (Converted to DWCNT),1530.732421875,0.0662436894183075
Test Film Sample (SWCNT),1530.732421875,0.0850618841739508,Test Film Sample (Converted to DWCNT),1530.9755859375,0.0683745629679881
Test Film Sample (SWCNT),1530.9755859375,0.0966696889430303,Test Film Sample (Converted to DWCNT),1531.220703125,0.0745971473901432
Test Film Sample (SWCNT),1531.220703125,0.0986626574208396,Test Film Sample (Converted to DWCNT),1531.4638671875,0.075734562131355
Test Film Sample (SWCNT),1531.4638671875,0.0857124444836555,Test Film Sample (Converted to DWCNT),1531.708984375,0.0683567895928989
Test Film Sample (SWCNT),1531.708984375,0.0897516932761968,Test Film Sample (Converted to DWCNT),1531.9521484375,0.06982552052846
Test Film Sample (SWCNT),1531.9521484375,0.104642551639182,Test Film Sample (Converted to DWCNT),1532.1962890625,0.0688610439383596
Test Film Sample (SWCNT),1532.1962890625,0.105203750901234,Test Film Sample (Converted to DWCNT),1532.4404296875,0.0722112846887996
Test Film Sample (SWCNT),1532.4404296875,0.10187380229398,Test Film Sample (Converted to DWCNT),1532.68359375,0.0702508741040014
Test Film Sample (SWCNT),1532.68359375,0.102434202234682,Test Film Sample (Converted to DWCNT),1532.927734375,0.0751516397701949
Test Film Sample (SWCNT),1532.927734375,0.0882453319176465,Test Film Sample (Converted to DWCNT),1533.171875,0.0777293700341852
Test Film Sample (SWCNT),1533.171875,0.108883838930101,Test Film Sample (Converted to DWCNT),1533.4169921875,0.0839610974785517
Test Film Sample (SWCNT),1533.4169921875,0.109856532403851,Test Film Sample (Converted to DWCNT),1533.66015625,0.0838834575873708
Test Film Sample (SWCNT),1533.66015625,0.107959044730248,Test Film Sample (Converted to DWCNT),1533.9033203125,0.0895638617638235
Test Film Sample (SWCNT),1533.9033203125,0.103601368788141,Test Film Sample (Converted to DWCNT),1534.1474609375,0.0821778388669426
Test Film Sample (SWCNT),1534.1474609375,0.120153394395311,Test Film Sample (Converted to DWCNT),1534.390625,0.0912932337354549
Test Film Sample (SWCNT),1534.390625,0.110875467258983,Test Film Sample (Converted to DWCNT),1534.63671875,0.0874506002873289
Test Film Sample (SWCNT),1534.63671875,0.13830254503057,Test Film Sample (Converted to DWCNT),1534.8798828125,0.087705846989218
Test Film Sample (SWCNT),1534.8798828125,0.102158038947893,Test Film Sample (Converted to DWCNT),1535.1240234375,0.0831965556983438
Test Film Sample (SWCNT),1535.1240234375,0.119539592208698,Test Film Sample (Converted to DWCNT),1535.3681640625,0.0830081558177593
Test Film Sample (SWCNT),1535.3681640625,0.12010410341251,Test Film Sample (Converted to DWCNT),1535.6123046875,0.0902459418527796
Test Film Sample (SWCNT),1535.6123046875,0.13174814837667,Test Film Sample (Converted to DWCNT),1535.85546875,0.0850699129174503
Test Film Sample (SWCNT),1535.85546875,0.115282153746977,Test Film Sample (Converted to DWCNT),1536.099609375,0.096190470893072
Test Film Sample (SWCNT),1536.099609375,0.128570654485846,Test Film Sample (Converted to DWCNT),1536.34375,0.0897942625789177
Test Film Sample (SWCNT),1536.34375,0.115384448741931,Test Film Sample (Converted to DWCNT),1536.5869140625,0.0947080263097225
Test Film Sample (SWCNT),1536.5869140625,0.13442413004697,Test Film Sample (Converted to DWCNT),1536.8310546875,0.0952975803669524
Test Film Sample (SWCNT),1536.8310546875,0.120003233379665,Test Film Sample (Converted to DWCNT),1537.07421875,0.0963309066135163
Test Film Sample (SWCNT),1537.07421875,0.139048915861182,Test Film Sample (Converted to DWCNT),1537.318359375,0.096920891536772
Test Film Sample (SWCNT),1537.318359375,0.142902901729647,Test Film Sample (Converted to DWCNT),1537.5615234375,0.0996192013862886
Test Film Sample (SWCNT),1537.5615234375,0.148400587386923,Test Film Sample (Converted to DWCNT),1537.8056640625,0.0958817028840225
Test Film Sample (SWCNT),1537.8056640625,0.147942989298517,Test Film Sample (Converted to DWCNT),1538.0498046875,0.100023715114645
Test Film Sample (SWCNT),1538.0498046875,0.152005359528756,Test Film Sample (Converted to DWCNT),1538.29296875,0.0997264013473774
Test Film Sample (SWCNT),1538.29296875,0.144149975314272,Test Film Sample (Converted to DWCNT),1538.53515625,0.0950989280585649
Test Film Sample (SWCNT),1538.53515625,0.147389705045165,Test Film Sample (Converted to DWCNT),1538.7802734375,0.104239555197013
Test Film Sample (SWCNT),1538.7802734375,0.139532784973072,Test Film Sample (Converted to DWCNT),1539.0234375,0.103165376585175
Test Film Sample (SWCNT),1539.0234375,0.14667936125353,Test Film Sample (Converted to DWCNT),1539.267578125,0.103312833858152
Test Film Sample (SWCNT),1539.267578125,0.147454882635667,Test Film Sample (Converted to DWCNT),1539.5107421875,0.0949065524870432
Test Film Sample (SWCNT),1539.5107421875,0.148641295265335,Test Film Sample (Converted to DWCNT),1539.755859375,0.102496920661829
Test Film Sample (SWCNT),1539.755859375,0.150034996852481,Test Film Sample (Converted to DWCNT),1539.998046875,0.103421949467762
Test Film Sample (SWCNT),1539.998046875,0.154512545663651,Test Film Sample (Converted to DWCNT),1540.2412109375,0.102458123426081
Test Film Sample (SWCNT),1540.2412109375,0.145414616640081,Test Film Sample (Converted to DWCNT),1540.4853515625,0.111386449914009
Test Film Sample (SWCNT),1540.4853515625,0.162444673499452,Test Film Sample (Converted to DWCNT),1540.7294921875,0.10797805091439
Test Film Sample (SWCNT),1540.7294921875,0.16301747404643,Test Film Sample (Converted to DWCNT),1540.9736328125,0.111017148214725
Test Film Sample (SWCNT),1540.9736328125,0.163590475982528,Test Film Sample (Converted to DWCNT),1541.216796875,0.113834592465261
Test Film Sample (SWCNT),1541.216796875,0.156135496071133,Test Film Sample (Converted to DWCNT),1541.4599609375,0.115207105011776
Test Film Sample (SWCNT),1541.4599609375,0.169264719866058,Test Film Sample (Converted to DWCNT),1541.7041015625,0.102676783726829
Test Film Sample (SWCNT),1541.7041015625,0.171897844641463,Test Film Sample (Converted to DWCNT),1541.947265625,0.0953712062694575
Test Film Sample (SWCNT),1541.947265625,0.166912034014832,Test Film Sample (Converted to DWCNT),1542.19140625,0.10096973027841
Test Film Sample (SWCNT),1542.19140625,0.18540376831201,Test Film Sample (Converted to DWCNT),1542.4345703125,0.10156236067956
Test Film Sample (SWCNT),1542.4345703125,0.170325553241715,Test Film Sample (Converted to DWCNT),1542.677734375,0.0981487445011975
Test Film Sample (SWCNT),1542.677734375,0.173165774774082,Test Film Sample (Converted to DWCNT),1542.921875,0.0984074159690834
Test Film Sample (SWCNT),1542.921875,0.174565280474139,Test Film Sample (Converted to DWCNT),1543.1650390625,0.0924320437258511
Test Film Sample (SWCNT),1543.1650390625,0.170812854936306,Test Film Sample (Converted to DWCNT),1543.4091796875,0.103044373001571
Test Film Sample (SWCNT),1543.4091796875,0.18251724834373,Test Film Sample (Converted to DWCNT),1543.65234375,0.0988496446505285
Test Film Sample (SWCNT),1543.65234375,0.183093581504871,Test Film Sample (Converted to DWCNT),1543.89453125,0.0995538348471875
Test Film Sample (SWCNT),1543.89453125,0.170681783246566,Test Film Sample (Converted to DWCNT),1544.1396484375,0.103711596590958
Test Film Sample (SWCNT),1544.1396484375,0.176824944832504,Test Film Sample (Converted to DWCNT),1544.3818359375,0.101297498625612
Test Film Sample (SWCNT),1544.3818359375,0.190803967321158,Test Film Sample (Converted to DWCNT),1544.6240234375,0.107016119784844
Test Film Sample (SWCNT),1544.6240234375,0.198187265041716,Test Film Sample (Converted to DWCNT),1544.8671875,0.10070188977988
Test Film Sample (SWCNT),1544.8671875,0.176282907137589,Test Film Sample (Converted to DWCNT),1545.111328125,0.101630134410864
Test Film Sample (SWCNT),1545.111328125,0.195633035831628,Test Film Sample (Converted to DWCNT),1545.3544921875,0.104007540126205
Test Film Sample (SWCNT),1545.3544921875,0.174134820191925,Test Film Sample (Converted to DWCNT),1545.5986328125,0.106831717326222
Test Film Sample (SWCNT),1545.5986328125,0.192045714667291,Test Film Sample (Converted to DWCNT),1545.8408203125,0.109990903157209
Test Film Sample (SWCNT),1545.8408203125,0.19386213835293,Test Film Sample (Converted to DWCNT),1546.0849609375,0.112482247532694
Test Film Sample (SWCNT),1546.0849609375,0.203317917561904,Test Film Sample (Converted to DWCNT),1546.328125,0.118431518562124
Test Film Sample (SWCNT),1546.328125,0.210298391057273,Test Film Sample (Converted to DWCNT),1546.5712890625,0.114009005815596
Test Film Sample (SWCNT),1546.5712890625,0.205924668253918,Test Film Sample (Converted to DWCNT),1546.8154296875,0.110700993137236
Test Film Sample (SWCNT),1546.8154296875,0.212288754190741,Test Film Sample (Converted to DWCNT),1547.05859375,0.112078069378149
Test Film Sample (SWCNT),1547.05859375,0.21287102893097,Test Film Sample (Converted to DWCNT),1547.302734375,0.117584565311166
Test Film Sample (SWCNT),1547.302734375,0.227500627716936,Test Film Sample (Converted to DWCNT),1547.544921875,0.116730759397984
